,Food,CO2,water,plastic,date
100,Poultry Meat,0.0007985000000000001,0.06599999999999999,1.0,2022-04-18
101,Milk,0.00029749999999999997,0.06282000000000001,1.0,2022-04-19
102,Cheese,0.002254,0.56052,1.0,2022-04-20
103,Eggs,0.00045850000000000003,0.05777,1.0,2022-04-21
104,Fish (farmed),0.0009365,0.36912999999999996,1.0,2022-04-22
105,Shrimps (farmed),0.00118,0.09326052631578946,1.0,2022-04-23
106,Barley,0.00011800000000000001,0.09326052631578946,1.0,2022-04-24
107,Maize,0.00016999999999999996,0.09326052631578946,1.0,2022-04-25
108,Prawns (farmed),0.0026870000000000006,0.09326052631578946,1.0,2022-04-26
109,Tofu (soybeans),0.00031600000000000004,0.09326052631578946,1.0,2022-04-27
110,Wheat & Rye,0.00015699999999999997,0.09326052631578946,1.0,2022-04-28
111,Wheat & Rye (Bread),0.0014000000000000004,0.9326052631578946,1.0,2022-04-11
112,Maize (Meal),0.0011,0.9326052631578946,1.0,2022-04-12
113,Barley (Beer),0.0011,0.9326052631578946,1.0,2022-04-13
114,Oatmeal,0.00204,0.4824,1.0,2022-04-14
115,Rice,0.004225,2.2484,1.0,2022-04-15
116,Potatoes,0.00038,0.0591,1.0,2022-04-16
117,Cassava,0.0011100000000000003,0.0,1.0,2022-04-17
118,Cane Sugar,0.0029000000000000007,0.6201000000000001,1.0,2022-04-18
119,Beet Sugar,0.001605,0.2177,1.0,2022-04-19
120,Other Pulses,0.001695,0.43570000000000003,1.0,2022-04-20
121,Peas,0.00089,0.3966,1.0,2022-04-21
122,Nuts,0.000315,4.1338,1.0,2022-04-22
123,Groundnuts,0.002815,1.8523,1.0,2022-04-23
124,Soymilk,0.00099,0.027800000000000002,1.0,2022-04-24
125,Tofu,0.003,0.9326052631578946,1.0,2022-04-25
126,Soybean Oil,0.005999999999999998,0.41459999999999997,1.0,2022-04-26
127,Palm Oil,0.0076,0.0064,1.0,2022-04-27
128,Sunflower Oil,0.0035000000000000005,1.0078999999999998,1.0,2022-04-28
129,Rapeseed Oil,0.0036999999999999997,0.23769999999999997,1.0,2022-04-29
130,Olive Oil,0.006,2.1418,1.0,2022-04-30
131,Tomatoes,0.001745,0.3698,1.0,2022-05-01
132,Onions & Leeks,0.0004,0.014300000000000002,1.0,2022-05-02
133,Root Vegetables,0.000365,0.028399999999999998,1.0,2022-05-03
134,Brassicas,0.000455,0.11940000000000002,1.0,2022-05-04
135,Other Vegetables,0.000515,0.1025,1.0,2022-05-05
136,Citrus Fruit,0.00034499999999999993,0.0827,1.0,2022-05-06
137,Bananas,0.0008299999999999998,0.1145,1.0,2022-05-07
138,Apples,0.000365,0.18009999999999998,1.0,2022-05-08
139,Berries & Grapes,0.001315,0.4196,1.0,2022-05-09
140,Wine,0.0015949999999999998,0.0789,1.0,2022-05-10
141,Other Fruit,0.0008749999999999999,0.1535,1.0,2022-05-11
142,Coffee,0.022515,0.0259,1.0,2022-05-12
143,Dark Chocolate,0.032674999999999996,0.5406000000000001,1.0,2022-05-13
144,Beef (beef herd),0.07954000000000001,1.4512,1.0,2022-05-14
145,Beef (dairy herd),0.027199999999999995,2.7143,1.0,2022-05-15
146,Lamb & Mutton,0.03211,1.8028,1.0,2022-05-16
147,Pig Meat,0.009755,1.7957999999999998,1.0,2022-05-17
148,Poultry Meat,0.007985,0.6599999999999999,1.0,2022-05-18
149,Milk,0.0029749999999999998,0.6282000000000001,1.0,2022-05-19
150,Cheese,0.022539999999999998,5.6052,1.0,2022-05-20
151,Eggs,0.0045850000000000005,0.5777,1.0,2022-05-21
152,Fish (farmed),0.009365,3.6912999999999996,1.0,2022-05-22
153,Shrimps (farmed),0.011800000000000001,0.9326052631578946,1.0,2022-05-23
154,Barley,0.00118,0.9326052631578946,1.0,2022-05-24
155,Maize,0.0016999999999999997,0.9326052631578946,1.0,2022-05-25
156,Prawns (farmed),0.026870000000000005,0.9326052631578946,1.0,2022-05-26
157,Tofu (soybeans),0.0031600000000000005,0.9326052631578946,1.0,2022-05-27
158,Wheat & Rye,0.0015699999999999998,0.9326052631578946,1.0,2022-05-28
159,Wheat & Rye (Bread),0.014000000000000004,9.326052631578946,0.0,2022-05-11
160,Maize (Meal),0.011000000000000001,9.326052631578946,1.0,2022-05-12
161,Barley (Beer),0.011000000000000001,9.326052631578946,0.0,2022-05-13
162,Oatmeal,0.0204,4.824,1.0,2022-05-14
163,Rice,0.042249999999999996,22.484,0.0,2022-05-15
164,Potatoes,0.0038,0.591,1.0,2022-05-16
165,Cassava,0.011100000000000002,0.0,0.0,2022-05-17
166,Cane Sugar,0.029000000000000005,6.2010000000000005,1.0,2022-05-18
167,Beet Sugar,0.016050000000000002,2.177,0.0,2022-05-19
168,Other Pulses,0.01695,4.357,1.0,2022-05-20
169,Peas,0.0089,3.966,0.0,2022-05-21
170,Nuts,0.00315,41.338,1.0,2022-05-22
171,Groundnuts,0.028149999999999998,18.523,0.0,2022-05-23
172,Soymilk,0.0099,0.278,1.0,2022-05-24
173,Tofu,0.03,9.326052631578946,0.0,2022-05-25
174,Soybean Oil,0.059999999999999984,4.146,1.0,2022-05-26
175,Palm Oil,0.076,0.064,0.0,2022-05-27
176,Sunflower Oil,0.035,10.078999999999999,1.0,2022-05-28
177,Rapeseed Oil,0.037,2.377,0.0,2022-05-29
178,Olive Oil,0.06,21.418,1.0,2022-05-30
179,Tomatoes,0.01745,3.6980000000000004,0.0,2022-05-31
180,Onions & Leeks,0.004,0.14300000000000002,1.0,2022-06-01
181,Root Vegetables,0.0036499999999999996,0.284,0.0,2022-06-02
182,Brassicas,0.00455,1.1940000000000002,1.0,2022-06-03
183,Other Vegetables,0.00515,1.025,0.0,2022-06-04
184,Citrus Fruit,0.0034499999999999995,0.827,1.0,2022-06-05
185,Bananas,0.008299999999999998,1.145,0.0,2022-06-06
186,Apples,0.0036499999999999996,1.8009999999999997,1.0,2022-06-07
187,Berries & Grapes,0.01315,4.196,0.0,2022-06-08
188,Wine,0.01595,0.789,1.0,2022-06-09
189,Other Fruit,0.008749999999999999,1.535,0.0,2022-06-10
190,Coffee,0.22515000000000002,0.259,1.0,2022-06-11
191,Dark Chocolate,0.32675,5.406000000000001,0.0,2022-06-12
192,Beef (beef herd),0.7954000000000001,14.512,1.0,2022-06-13
193,Beef (dairy herd),0.27199999999999996,27.143,0.0,2022-06-14
194,Lamb & Mutton,0.3211,18.028,1.0,2022-06-15
195,Pig Meat,0.09755,17.958,0.0,2022-06-16
196,Poultry Meat,0.07985,6.6,1.0,2022-06-17
197,Milk,0.02975,6.282000000000001,0.0,2022-06-18
198,Cheese,0.2254,56.052,1.0,2022-06-19
199,Eggs,0.04585,5.777,0.0,2022-06-20
200,Fish (farmed),0.09365,36.913,1.0,2022-06-21
201,Shrimps (farmed),0.11800000000000002,9.326052631578946,0.0,2022-06-22
202,Barley,0.0118,9.326052631578946,1.0,2022-06-23
203,Maize,0.016999999999999998,9.326052631578946,0.0,2022-06-24
204,Prawns (farmed),0.26870000000000005,9.326052631578946,1.0,2022-06-25
205,Tofu (soybeans),0.0316,9.326052631578946,0.0,2022-06-26
206,Wheat & Rye,0.0157,9.326052631578946,1.0,2022-06-27
207,Wheat & Rye (Bread),0.14000000000000004,93.26052631578946,0.0,2022-06-10
208,Maize (Meal),0.11000000000000001,93.26052631578946,1.0,2022-06-11
209,Barley (Beer),0.11000000000000001,93.26052631578946,0.0,2022-06-12
210,Oatmeal,0.20400000000000001,48.239999999999995,1.0,2022-06-13
211,Rice,0.4225,224.84,0.0,2022-06-14
212,Potatoes,0.038,5.91,1.0,2022-06-15
213,Cassava,0.11100000000000002,0.0,0.0,2022-06-16
214,Cane Sugar,0.29000000000000004,62.010000000000005,1.0,2022-06-17
215,Beet Sugar,0.1605,21.77,0.0,2022-06-18
216,Other Pulses,0.1695,43.57,1.0,2022-06-19
217,Peas,0.089,39.660000000000004,0.0,2022-06-20
218,Nuts,0.0315,413.38,1.0,2022-06-21
219,Groundnuts,0.2815,185.23,0.0,2022-06-22
220,Soymilk,0.099,2.7800000000000002,1.0,2022-06-23
221,Tofu,0.3,93.26052631578946,0.0,2022-06-24
222,Soybean Oil,0.5999999999999999,41.46,1.0,2022-06-25
223,Palm Oil,0.76,0.64,0.0,2022-06-26
224,Sunflower Oil,0.35000000000000003,100.78999999999999,1.0,2022-06-27
225,Rapeseed Oil,0.37,23.77,0.0,2022-06-28
226,Olive Oil,0.6,214.18,1.0,2022-06-29
227,Tomatoes,0.1745,36.980000000000004,0.0,2022-06-30
228,Onions & Leeks,0.04,1.4300000000000002,1.0,2022-07-01
229,Root Vegetables,0.0365,2.84,0.0,2022-07-02
230,Brassicas,0.0455,11.940000000000001,1.0,2022-07-03
231,Other Vegetables,0.051500000000000004,10.25,0.0,2022-07-04
232,Citrus Fruit,0.034499999999999996,8.27,1.0,2022-07-05
233,Bananas,0.08299999999999999,11.45,0.0,2022-07-06
234,Apples,0.0365,18.009999999999998,1.0,2022-07-07
235,Berries & Grapes,0.1315,41.96,0.0,2022-07-08
236,Wine,0.1595,7.890000000000001,1.0,2022-07-09
237,Other Fruit,0.0875,15.35,0.0,2022-07-10
238,Coffee,2.2515,2.59,1.0,2022-07-11
239,Dark Chocolate,3.2674999999999996,54.06,0.0,2022-07-12
240,Beef (beef herd),7.954000000000001,145.12,1.0,2022-07-13
241,Beef (dairy herd),2.7199999999999998,271.43,0.0,2022-07-14
242,Lamb & Mutton,3.211,180.28,1.0,2022-07-15
243,Pig Meat,0.9755,179.57999999999998,0.0,2022-07-16
244,Poultry Meat,0.7985,66.0,1.0,2022-07-17
245,Milk,0.2975,62.82000000000001,0.0,2022-07-18
246,Cheese,2.254,560.52,1.0,2022-07-19
247,Eggs,0.4585,57.77,0.0,2022-07-20
248,Fish (farmed),0.9365,369.13,1.0,2022-07-21
249,Shrimps (farmed),1.1800000000000002,93.26052631578946,0.0,2022-07-22
250,Barley,0.118,93.26052631578946,1.0,2022-07-23
251,Maize,0.16999999999999998,93.26052631578946,0.0,2022-07-24
252,Prawns (farmed),2.6870000000000003,93.26052631578946,1.0,2022-07-25
253,Tofu (soybeans),0.316,93.26052631578946,0.0,2022-07-26
254,Wheat & Rye,0.157,93.26052631578946,1.0,2022-07-27
